pairId,totalMatches,asTeammate,asOpponent
P10|P3,405,122,283
P10|P16,388,129,259
P10|P5,408,138,270
P16|P3,409,136,273
P3|P5,404,143,261
P16|P5,396,132,264
P11|P13,422,132,290
P11|P17,419,127,292
P11|P2,422,142,280
P13|P17,426,136,290
P13|P2,426,140,286
P17|P2,416,138,278
P12|P14,433,152,281
P14|P8,409,127,282
P14|P6,403,143,260
P12|P8,379,121,258
P12|P6,405,125,280
P6|P8,413,144,269
P1|P7,412,134,278
P4|P7,376,120,256
P15|P7,427,156,271
P1|P4,416,136,280
P1|P15,398,131,267
P15|P4,415,132,283
P2|P8,390,142,248
P16|P2,404,128,276
P11|P8,420,140,280
P11|P16,400,141,259
P16|P8,415,142,273
P14|P5,394,142,252
P1|P14,402,123,279
P5|P6,435,149,286
P1|P6,424,148,276
P1|P5,406,140,266
P10|P9,416,130,286
P17|P9,415,133,282
P13|P9,414,147,267
P10|P17,397,133,264
P10|P13,416,133,283
P12|P4,415,134,281
P12|P7,413,152,261
P12|P15,413,136,277
P6|P7,391,127,264
P5|P7,416,128,288
P12|P5,417,150,267
P17|P4,406,130,276
P11|P4,396,139,257
P1|P17,394,128,266
P1|P11,390,129,261
P14|P3,410,131,279
P13|P3,386,116,270
P2|P3,432,151,281
P13|P14,420,135,285
P14|P2,411,125,286
P8|P9,401,126,275
P15|P8,407,146,261
P15|P9,429,146,283
P16|P9,417,132,285
P15|P16,404,139,265
P16|P6,386,123,263
P12|P16,398,135,263
P6|P9,411,156,255
P12|P9,386,122,264
P1|P2,429,147,282
P15|P2,425,134,291
P14|P15,408,146,262
P7|P8,412,132,280
P3|P7,416,133,283
P13|P7,415,138,277
P3|P8,404,154,250
P13|P8,432,123,309
P11|P5,423,128,295
P10|P11,421,133,288
P4|P5,405,143,262
P10|P4,439,156,283
P12|P2,398,126,272
P2|P5,397,133,264
P5|P8,423,128,295
P11|P6,403,136,267
P10|P6,434,138,296
P3|P4,410,136,274
P4|P9,390,130,260
P3|P9,408,137,271
P17|P3,412,138,274
P14|P7,396,123,273
P13|P15,423,144,279
P11|P3,425,152,273
P1|P3,432,150,282
P1|P16,445,154,291
P13|P5,409,136,273
P7|P9,422,137,285
P5|P9,392,143,249
P12|P17,430,137,293
P10|P12,434,146,288
P1|P12,414,143,271
P17|P5,401,125,276
P15|P17,395,133,262
P17|P8,395,135,260
P15|P5,394,134,260
P3|P6,413,131,282
P11|P9,409,134,275
P13|P4,406,133,273
P14|P4,409,151,258
P10|P14,405,139,266
P1|P13,426,145,281
P13|P6,392,129,263
P1|P10,395,137,258
P15|P3,401,138,263
P11|P7,399,137,262
P11|P14,407,145,262
P14|P9,412,122,290
P16|P4,444,131,313
P16|P17,434,154,280
P10|P8,386,135,251
P1|P8,411,146,265
P17|P6,392,136,256
P17|P7,396,146,250
P14|P16,413,123,290
P14|P17,400,134,266
P2|P7,411,136,275
P2|P9,398,134,264
P10|P15,394,115,279
P15|P6,401,127,274
P11|P15,388,123,265
P12|P13,391,134,257
P4|P8,420,144,276
P10|P2,390,137,253
P4|P6,400,129,271
P12|P3,394,127,267
P11|P12,417,139,278
P10|P7,398,142,256
P13|P16,405,155,250
P1|P9,407,125,282
P2|P4,425,148,277
P16|P7,422,148,274
P2|P6,435,140,295
P18|P4,329,109,220
P13|P18,297,109,188
P1|P18,321,96,225
P11|P18,349,130,219
P17|P18,335,115,220
P18|P9,311,124,187
P18|P7,314,105,209
P18|P2,314,98,216
P18|P8,320,105,215
P18|P5,331,99,232
P16|P18,321,114,207
P12|P18,317,98,219
P10|P18,310,112,198
P18|P3,292,95,197
P14|P18,333,110,223
P15|P18,323,103,220
P18|P6,321,102,219
P15|P19,250,87,163
P11|P19,228,74,154
P10|P19,263,88,175
P17|P19,231,86,145
P19|P5,254,81,173
P14|P19,243,87,156
P19|P7,254,74,180
P19|P6,237,80,157
P19|P4,248,82,166
P19|P3,265,84,181
P19|P8,249,77,172
P19|P2,225,81,144
P19|P9,246,79,167
P13|P19,230,76,154
P18|P19,254,79,175
P16|P19,221,78,143
P12|P19,219,75,144
P1|P19,220,72,148
P18|P20,180,64,116
P20|P8,170,57,113
P10|P20,172,55,117
P19|P20,177,64,113
P20|P6,188,67,121
P13|P20,162,67,95
P17|P20,169,52,117
P11|P20,172,56,116
P2|P20,179,60,119
P12|P20,173,60,113
P20|P3,147,46,101
P1|P20,169,52,117
P16|P20,164,42,122
P20|P5,165,53,112
P20|P7,165,54,111
P20|P9,189,58,131
P20|P4,169,55,114
P15|P20,173,58,115
P14|P20,188,69,119
P21|P8,110,37,73
P20|P21,110,35,75
P21|P3,123,38,85
P15|P21,105,32,73
P21|P7,111,32,79
P13|P21,116,43,73
P10|P21,109,41,68
P2|P21,109,38,71
P16|P21,120,34,86
P21|P6,111,33,78
P11|P21,106,33,73
P1|P21,104,36,68
P21|P4,99,34,65
P21|P5,114,37,77
P14|P21,96,36,60
P21|P9,105,40,65
P18|P21,104,30,74
P19|P21,104,37,67
P12|P21,107,38,69
P17|P21,112,44,68
P21|P22,48,13,35
P19|P22,56,17,39
P22|P9,50,21,29
P18|P22,51,12,39
P17|P22,41,12,29
P15|P22,58,17,41
P14|P22,54,19,35
P22|P5,47,15,32
P10|P22,60,21,39
P22|P3,55,23,32
P13|P22,53,18,35
P22|P8,62,15,47
P11|P22,54,20,34
P2|P22,43,15,28
P20|P22,54,21,33
P12|P22,54,19,35
P22|P7,50,18,32
P1|P22,46,15,31
P22|P6,57,21,36
P22|P4,47,16,31
P16|P22,58,18,40